"Median Household Income by County","",""
"County","Income","Margin Of Error"
"Allegany County","$45,893","+/- $1,798"
"Anne Arundel County","$100,798","+/- $1,103"
"Baltimore County","$76,866","+/- $944"
"Baltimore City","$50,379","+/- $820"
"Calvert County","$109,313","+/- $3,736"
"Caroline County","$58,638","+/- $3,620"
"Carroll County","$96,769","+/- $1,983"
"Cecil County","$76,887","+/- $2,518"
"Charles County","$100,003","+/- $2,950"
"Dorchester County","$52,917","+/- $3,255"
"Frederick County","$97,730","+/- $1,897"
"Garrett County","$52,617","+/- $2,552"
"Harford County","$89,147","+/- $1,748"
"Howard County","$121,160","+/- $2,169"
"Kent County","$58,598","+/- $5,650"
"Montgomery County","$108,820","+/- $1,009"
"Prince George's County","$84,920","+/- $802"
"Queen Anne's County","$97,034","+/- $3,765"
"Somerset County","$37,803","+/- $6,664"
"St. Mary's County","$89,845","+/- $3,200"
"Talbot County","$73,547","+/- $3,785"
"Washington County","$60,860","+/- $1,550"
"Wicomico County","$56,956","+/- $2,596"
"Worcester County","$63,499","+/- $2,925"
"Source(s): U.S. Census Bureau, 2015-2019 American Community Survey 5-Year Estimates 
 Powered by the U.S. Census Bureau
 Data may contain sampling error. Sampling error and margin of errormay render some of the differences between geographies statistically insignificant.An 'X' entry indicates that either no sample observations or too few sample observations were available to compute an estimate.Note that an 'X' entry in other US Census Bureau tables could indicate a different issue.
  ","",""
